LOC,What are the world 's three largest oceans  in order of size ?,4
HUM,Who is the Pope ?,3
LOC,Where on the Internet can I find information on laundry detergent ?,4
ENTY,What do the French call La Manche ?,2
ENTY,What 's an easy way to count the approximate number of fish in a lake ?,2
DESC,How do you clean up a cache ?,1
ENTY,What was the name of Aristotle Onassis 's yacht ?,2
ENTY,What is a fear of being dirty ?,2
ENTY,What animal occurs in Spielberg 's `` Jaws '' ?,2
DESC,What 's the Red Planet ?,1
NUM,The Shea & Gould law firm had an office in L.A. for how many years ?,5
HUM,What 's the most common surname in America ?,3
NUM,How long does it take the typical American to eat 23 quarts of ice cream ?,5
DESC,What is the difference between a fruit and a vegetable ?,1
ENTY,What kind of tree graces Lebanon 's flag ?,2
DESC,What is tumbled marble ?,1
ENTY,What are the various ways in which one can measure IT User Satisfaction Level ?,2
LOC,What city is sometimes called The Athens of Switzerland ?,4
LOC,Where did bocci originate ?,4
DESC,How does light travel through the void of space if there is no medium for it to ` wave ' or ` pulse ' .,1
DESC,What are the Valdez Principles ?,1
DESC,How can I easily remove red wine stains from t-shirts ?,1
DESC,How do you write MLA style bibliographies for an Internet source ?,1
HUM,Who is Imam Hussain Ben Ali whom Shia people believe in ?,3
DESC,What is the origin of the word assassinate ?,1
LOC,Where can I find information about Bob Barr  representative from Georgia ?,4
NUM,What is the frequency of VHF ?,5
DESC,What are the Arabic Numerals from 1 to 10 ?,1
ENTY,What does the policeman become in the Canadian edition of Monopoly ?,2
NUM,How many electoral votes does it take to win presidency ?,5
DESC,What is digitalis ?,1
ENTY,What kind of flowers does detective Nero Wolfe raise ?,2
ENTY,What was paper made of in the late 16th century ?,2
HUM,Who was William Henry Harrison ?,3
DESC,What was the outcome of the 1945 Yalta Conference ?,1
DESC,What is `` flintknapping '' ?,1
ENTY,What 's the most popular contact lens color ?,2
LOC,What were the cities of Dickens 's A Tale of Two Cities ?,4
DESC,What causes canker sores in the mouth ?,1
NUM,In what year was the movie the Ten Commandments released ?,5
ENTY,What is the fastest fish in the world ?,2
ENTY,What color are the castellated walls of the Kremlin ?,2
ENTY,What is celebrated during the week of February 21-27 ?,2
ENTY,What is damage to business and government caused by bureaucracy ?,2
LOC,What countries have the best math students ?,4
NUM,When was the De Beers company founded ?,5
ENTY,What was a California prayer book to an Old West gambler ?,2
HUM,Who was the first black performer to have his own network TV show ?,3
ENTY,What 's another name for aspartame ?,2
DESC,What did John F. Kennedy consider his greatest blunder in office ?,1
ABBR,What 's the abbreviation for trinitrotoluene ?,0
ENTY,What creature is the absolute fastest in moving in the world  birds  mammals  etc.  ?,2
NUM,What is the date of Bastille Day ?,5
ABBR,What is IOC an abbreviation of ?,0
DESC,What 's the proud claim to fame of the young women who formed Kappa Alpha Theta ?,1
ENTY,Which two products use a tiger as their symbol ?,2
LOC,Where did Freidreich Wilhelm Ludwig Leichhardt  Prussian born explorer  go to school ?,4
ENTY,What color eyes are most sensitive to light ?,2
NUM,How much folic acid should an expectant mother get daily ?,5
HUM,What company uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product ?,3
ENTY,What disease does Katharine Hepburn have that makes her voice shake ?,2
DESC,What did FCC chairman Newton Minow declare TV to be on May 9  1961 ?,1
NUM,How much caffeine is in a 16 oz cup of coffee ?,5
ENTY,What is the name of the art of growing miniature trees ?,2
LOC,What two countries in South America are landlocked ?,4
DESC,What does Tiffany mean ?,1
DESC,Why do magnets attract ?,1
DESC,How do you address a Chinese person ?,1
DESC,What is the meaning of thalassemia ?,1
NUM,What is Columbia Tristar 's phone number ?,5
DESC,How do I impress a guy ?,1
ENTY,What does the method called `` cold fusion '' create ?,2
NUM,When did Princess Diana and Prince Charles get married ?,5
ENTY,What determines the value of the pearl ?,2
LOC,Which country did Hitler rule ?,4
ENTY,What was the name of the American ship sunk by a mine in Havana harbor  causing the Spanish-American war ?,2
HUM,Who directed The Wild Bunch ?,3
ENTY,What are emblazoned on the Jolly Roger ?,2
LOC,The Orange Bowl is in what city ?,4
DESC,What are the alveoli ?,1
HUM,What comedian was born Allen Stewart Konigsberg ?,3
NUM,How many Leos have been Pope ?,5
LOC,What state was Herbert Hoover born in ?,4
ENTY,What TV series featured Neal  a martini-drinking St. Bernard ?,2
ENTY,What developed a crack in 1835 while tolling the death of U.S. Chief Justice John Marshall ?,2
NUM,How many fiddlers did Old King Cole have ?,5
HUM,What poet wrote : `` ... I have promises to keep  and miles to go before I sleep '' ?,3
DESC,What is ethylene ?,1
ENTY,What Irwin Allen bomb has Richard Widmark saying he 'll be `` the first officer in history to get his butt kicked by a mess of bugs ! '' ?,2
ENTY,What is a fear of clouds ?,2
ENTY,What is the music used in the new VW Beetle commercial where the car spins and changes colors ?,2
ENTY,What is a fear of pregnancy ?,2
NUM,What is the population in India ?,5
DESC,What is the origin of the word `` pallbearer ? '',1
NUM,How long do flies live ?,5
DESC,Why is Microsoft 's Windows 3 software so successful ?,1
HUM,Who runs Andy Capp 's favorite pub ?,3
LOC,What state produces the best lobster to eat ?,4
NUM,How many times a day does the typical person go to the bathroom ?,5
ENTY,What bowl game began as an East-West contest between Michigan and Stanford in 192 ?,2
LOC,What islands got their name from the Spanish baja mar  meaning shallow water ?,4
DESC,What is deadrise  nautical  ?,1
ENTY,What 's the official language of Algeria ?,2
ENTY,What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question '' ?,2
ENTY,What six words follow the line : `` From a jack to a king.. . '' ?,2
DESC,How do I find a city if I have the area code ?,1
HUM,What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?,3
ENTY,What foods contain the most protein ?,2
HUM,What President was assassinated by Charles J. Guiteau ?,3
HUM,What comic of TV 's golden age went by the motto `` Anything for a laugh '' ?,3
NUM,How many feet long is a baseball pitcher 's rubber ?,5
LOC,What was the nationality of Jackson Pollock ?,4
HUM,Who invented the game bowling ?,3
ENTY,What are the snakes of New England ?,2
NUM,How many times larger than life size is the Statue of Liberty ?,5
LOC,What is the name of the country which Hitler ruled ?,4
HUM,What group kidnaped Patricia Hearst ?,3
NUM,How long does a human live ?,5
LOC,Where can I get U.S. economic statistics ?,4
NUM,How many Superbowls have the ers won ?,5
DESC,What do you do when your mouse is n't working as fast as it 's supposed to ?,1
DESC,What is a gandy dancer ?,1
HUM,Who is the creator of `` The Muppets '' ?,3
HUM,Which of the following celebrities started his show-biz career as a disc jockey ?,3
ENTY,What Triple Crown-winning horse took the 1973 Belmont Stakes by 31 lengths ?,2
NUM,What 's a perfect score in a gymnastics exercise ?,5
ENTY,What is the dot on an the letter i called ?,2
LOC,What 's the capital of Iowa ?,4
HUM,Who asked you to do the Loco-Motion with her in 1962 ?,3
DESC,What 's the rathaus in Frankfurt ?,1
HUM,What President served for five years  six months and 2 days ?,3
ENTY,What do you call the feeling of having experienced something before ?,2
DESC,What incident caused the canning of a summit conference between Eisenhower and Khrushchev ?,1
ABBR,What is the abbreviated form of the National Bureau of Investigation ?,0
ENTY,What is a fear of odors  body  ?,2
ENTY,What is the formula to calculate pi ?,2
DESC,What is the difference between a bachelor and a 1 bedroom apartment ?,1
HUM,What is Drew Barrymore 's middle name ?,3
DESC,How do you write a book report ?,1
DESC,What are Cobol  Fortran  and Pascal ?,1
HUM,What is Supergirl 's secret identity ?,3
LOC,What is the US Federal Government website for Standard Industrial Classification codes  SIC  ?,4
HUM,What court does Bob Woodward describe in The Brethren ?,3
HUM,Who made the first surfboard ?,3
HUM,What is the name of the police officer who tried to keep order in Top Cat 's neighborhood ?,3
NUM,On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?,5
NUM,What are the highest-paying odds on a roulette table ?,5
NUM,In what year did the US Marine Corps adopt the motto `` Semper Fidelis '' ?,5
NUM,How many films did Ingmar Bergman make ?,5
ENTY,What does a deltiologist collect ?,2
DESC,What is Garry Kasparov famous for ?,1
ABBR,What does the `` c '' stand for in the equation E=mc2 ?,0
HUM,Who is the Greek God of the Sea ?,3
HUM,What well-known music personality is the father of an adopted son named Hans Christian Henderson ?,3
DESC,How do you measure the heat of the sun ?,1
DESC,Why do some people have two different color eyes ?,1
ENTY,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,2
NUM,When was the first Barbie produced ?,5
ENTY,What 's the hardest substance in the human body ?,2
HUM,Who was the first woman governor of Wyoming ?,3
NUM,How many more weeks of winter are there if a ground hog sees his shadow ?,5
HUM,What Green Bay Packers coach philosophized : `` There 's nothing that stokes the fire like hate '' ?,3
DESC,How do birds find their way back to the same place every year ?,1
LOC,Where is the Henry Ford Museum ?,4
ENTY,Name a film that has won the Golden Bear in the Berlin Film Festival ?,2
ENTY,What 's the International Lawn Tennis Challenge Trophy usually called ?,2
NUM,What year did nylon stockings first go on sale ?,5
ENTY,What is a research expedition in mountain climbing ?,2
ENTY,On which flight did Fawaz Younis commit air piracy and hostage taking ?,2
LOC,What are the 10 largest cities in the US ?,4
DESC,What is a wart ?,1
DESC,What is spaceball played on ?,1
DESC,How does rabies spread ?,1
HUM,What famous comedian recently tried without success to revive the play ?,3
LOC,What is Drew Barrymore 's email address ?,4
DESC,How can you tell if someone is lying ?,1
DESC,What is the difference between a preface and a foreword ?,1
ENTY,What are fingernails made of ?,2
LOC,What nationality were the 123 people who died in the Black Hole of Calcutta ?,4
DESC,What does storm wave mean in Japanese ?,1
DESC,Why do they sterilize the needle for lethal injection ?,1
HUM,What TV family sometimes buys eclairs from Nelson 's Bakery ?,3
DESC,How can you get rust stains out of clothing ?,1
DESC,How does a small businessman contact the Good Humor Ice Cream company to do business with them ?,1
HUM,What enigmatic U.S. vice president was once tried and acquitted for treason in a plot to set up his own independent empire in the West ?,3
HUM,Who was Charles Lindbergh 's wife ?,3
HUM,Who sings Angel Eyes from the 80 's ?,3
NUM,When did the Jurassic Period end ?,5
ENTY,What is the one thing you need before you can purchase life insurance ?,2
DESC,What caused the Titanic to sink ?,1
DESC,What is the chemiosmotic theory ?,1
HUM,What information can you tell me about actor James Cromwell ?,3
DESC,How does an ion drive work ?,1
DESC,How can I trace my family roots ?,1
NUM,What was the date of Iraq 's invasion of Kuwait ?,5
ENTY,What is another word for diet ?,2
DESC,What is a courier ?,1
ENTY,What Sinatra hit did he dooby dooby do in ?,2
DESC,How do you get a girl to have sex with you ?,1
ENTY,What award is the `` Oscar '' of advertising ?,2
LOC,What is the name of the planet that the Ewoks live on ?,4
ENTY,What ice creams contain seaweed ?,2
HUM,What dumb-but-loveable character did Maurice Gosfield play on The Phil Silvers Show ?,3
ABBR,What is a `` USB '' port on a computer ?,0
ENTY,What term means a sexual attraction between a male and a female ?,2
HUM,What was called the world 's largest department store ?,3
LOC,What sea surrounds the Cayman Islands ?,4
NUM,How many different vegetation zones are there ?,5
ABBR,What does LOL mean ?,0
LOC,What ocean was Amelia Earhart flying over when she disappeared ?,4
ENTY,What book does Holden Caulfield appear in ?,2
DESC,What happens when lightning strikes a body of water ?,1
HUM,What was the nickname of German flying ace Manfred von Richthofen ?,3
DESC,What does e=mc2 mean ?,1
LOC,What country other than Germany invaded Poland in September 1939 ?,4
DESC,How do I contact answers.com ?,1
ENTY,What are the names of the different toes ?,2
ENTY,What are different products of petroleum ?,2
DESC,What causes asthma ?,1
NUM,When was the Bill of Rights ratified ?,5
DESC,What do the number 1 2 and 4 mean on Dr. Pepper bottles ?,1
LOC,What is the largest U.S. state east of the Mississippi ?,4
DESC,How can I find out how much it costs to raise a baby for six months ?,1
NUM,What 's the population of Biloxi  Mississippi ?,5
ENTY,What vowel do all Esperanto nouns end in ?,2
DESC,What is a heuristic ?,1
LOC,What California desert is dubbed High Desert ?,4
ENTY,In the Miller Lite TV commercial  who is the creature ?,2
HUM,Who wrote ` Hamlet ' ?,3
DESC,How did the jack-o '-lantern get it 's name ?,1
DESC,Why can 't ostriches fly ?,1
LOC,Where do the Blackhawks maintain their operations ?,4
DESC,Why are the rooftops in Canada green ?,1
LOC,What African country was founded by freed American slaves in 1847 ?,4
NUM,What year did the first issue of `` Playboy '' come out ?,5
LOC,The Orange Bowl is located in what city ?,4
ENTY,What is a fear of motion ?,2
HUM,What pseudonym did William Sydney Porter use in writing The Gift of the Magi ?,3
ENTY,What is a fear of glass ?,2
DESC,In Waugh 's `` A Handful of Dust  '' what does the mad old man force the hero to do every afternoon ?,1
HUM,What is the last name of Lucy and Linus from the Peanut 's comic strip ?,3
HUM,What cheery fellow got the ZIP code 9971 from the U.S. Postal Service in 1963 ?,3
NUM,How many layers does a bottle of Yoo-Hoo settle into ?,5
HUM,Name Pittsburgh 's baseball team .,3
LOC,What 's the nearest star to Earth ?,4
LOC,Where is Inoco based ?,4
ENTY,What does El Nino mean in spanish ?,2
DESC,What does Choo Choo Charlie say ?,1
DESC,How do I register a trade name in North Carolina ?,1
NUM,What was the number of assassinations and attempts to assassinate in the U.S. since 1865 ?,5
NUM,How many stations do you shoot from in the basketball game `` Around the World '' ?,5
DESC,What is a Jake brake ?,1
ENTY,What sign is the best love match for a horoscope sign ?,2
HUM,Who was the Russian ambassador to Hungary during the 1956 uprising ?,3
HUM,Who holds the NFL record for most touchdowns in a season ?,3
ENTY,What cards are bullets ?,2
NUM,What is the average age a horse lives ?,5
LOC,What planet would you visit to see Bebrenia  Arcadia  and Amazonis ?,4
ENTY,Which language has the most words ?,2
LOC,Where is Natick ?,4
ENTY,What J.R.R. Tolkien book features Gimli as a central character ?,2
ENTY,What brand of white rum is still made in Cuba ?,2
HUM,Who is Shirley MacLaine ?,3
HUM,What business exports the sparkling wine Spumante ?,3
ENTY,What is a fear of water ?,2
DESC,What does the number 33 on the Rolling Rock beer bottle mean ?,1
DESC,What is the origin of the city `` Corpus Christi '' ?,1
HUM,Who wrote ` The Pines of Rome ' ?,3
LOC,Where is the Valley of the Kings ?,4
HUM,What was the first U.S.-based team in the NHL ?,3
LOC,Where did the sport of caber-tossing originate ?,4
HUM,Who played for the Chicago Bears  Houston Oilers and Oakland Raiders in a 26-year pro football career ?,3
LOC,Where are the Union Stockyards ?,4
LOC,Where does the weird shape of the dinner fish knife originate from ?,4
NUM,How many children does Ray Davies of the Kinks have ?,5
NUM,How many years did Shea & Gould practice law in Los Angeles ?,5
ENTY,What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre ?,2
NUM,How much salt is in the oceans ?,5
HUM,Who leads the star ship Enterprise in Star Trek ?,3
ENTY,What animals acted as lapwarmers for American colonists in church ?,2
HUM,Who won World War II ?,3
DESC,Where does `` bovine '' come from ?,1
LOC,Where does the U.S. get most of its energy ?,4
LOC,What country  after Canada and Mexico  is closest to the U.S. ?,4
ENTY,What is the weakest bone in the body ?,2
DESC,What is dew point ?,1
HUM,Who was Garrett Morgan married to ?,3
HUM,What was the name of Darth Vader 's son ?,3
NUM,How many stars are there in Big Dipper ?,5
DESC,How do you become a dentist ?,1
HUM,Who is Ishmael in Moby Dick ?,3
NUM,How many wings does a flea have ?,5
LOC,What country has been called The Queen of the Antilles ?,4
LOC,Where can I find a website that gives comparisons of good prices ?,4
NUM,What is the population of Mozambique ?,5
DESC,What is multimedia ?,1
LOC,What state has the most Indians ?,4
DESC,What is the difference between terry cloth and French terry ?,1
NUM,How long is Camptown Racetrack ?,5
HUM,Name the two blob members of the animated Herculoids .,3
LOC,Where did Luther display his `` Ninety-Five Theses '' ?,4
DESC,What are `` inkhorn terms '' ?,1
DESC,What is the difference between pop music and rock and roll ?,1
LOC,What river is Pocahontas buried along ?,4
DESC,What does hazmat stand for ?,1
DESC,What is `` bloodhound '' ?,1
NUM,How many miles is it from London  England to Plymouth  England ?,5
ENTY,What was Paul Bunyan 's ox 's name ?,2
ENTY,What trophy is awarded to the winners of the Super Bowl ?,2
LOC,Where is Dartmouth College ?,4
HUM,What well-known TV talk show host was a lay preacher by the time he was seventeen ?,3
DESC,What are the environmental influences on plant genetics ?,1
HUM,What one of the Backstreet Boys are single ?,3
NUM,How many people was Randy Craft convicted of murdering ?,5
LOC,What river flows through Vienna  Budapest and Belgrade ?,4
HUM,What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea ?,3
HUM,Who was the conservationist who served as spokesperson for Post Grape Nuts ?,3
DESC,What is carpal tunnel syndrome ?,1
ABBR,What does IOC stand for ?,0
LOC,Which area produces the least acidic coffee ?,4
DESC,Why is it called `` hamburger '' if there is no ham in it ?,1
ENTY,What is the trademark of a Washington Redskin 's fan ?,2
DESC,Why does cotton get caught in belly buttons ?,1
HUM,What suburban housewife and mother of three wrote The Feminine Mystique ?,3
DESC,How does a glacier form ?,1
NUM,On which date is the Ukrainians ' Christmas ?,5
LOC,What is the largest city in the world ?,4
ENTY,What famed tennis tournament 's men 's singles title was Fred Perry the last Englishman to win ?,2
HUM,Who was Whitcomb Judson ?,3
NUM,What is the average weight for a man ?,5
LOC,What are Britain 's two longest rivers ?,4
LOC,What country covers 8 600 387 square miles ?,4
ENTY,What fuel do airplanes use ?,2
HUM,Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .,3
DESC,What does palindromic mean ?,1
DESC,What baseball expression came from the nautical term for ships sailing between the Atlantic and Pacific before the Panama Canal ?,1
LOC,In which state are the Mark Twain National Forests ?,4
LOC,What is the oldest ethnological museum in the world ?,4
DESC,How does Belle describe her life in Beauty and the Beast ?,1
ENTY,What color flies closest to the staff on Belgium 's flag ?,2
ENTY,What is the smallest thing seen under the most powerful microscope  and how big is it ?,2
ENTY,Which ear can most people hear better with ?,2
LOC,Where have the most dinosaur remains been found ?,4
ENTY,What letter appears on the cold-water tap in Spain ?,2
ENTY,How do you say `` Grandma '' in Irish ?,2
HUM,Who shoplifts ?,3
ENTY,What is a camel hair brush actually made out of ?,2
DESC,What is the Socratic method ?,1
LOC,What island has a park called The Battery at is southern tip ?,4
DESC,What is hypertext ?,1
NUM,How much is Clara Peller being paid by Wendy 's to say `` Where 's the beef '' ?,5
DESC,What do I need to learn to design web pages ?,1
NUM,What was the date of CNN 's first broadcast ?,5
DESC,Shea and Gould closed their Los Angeles office for what reason ?,1
ENTY,What Peter Blatty novel recounts the horrors of Regan MacNeil 's possession by the devil ?,2
NUM,What is the all-time stock high of Apple Computer  and where can I find this information ?,5
DESC,Why are lions called `` King of the Jungle '' ?,1
ENTY,What non-alcoholic syrup is made from pomegranate juice ?,2
ENTY,What meter was invented by C.C. Magee in 1935 ?,2
NUM,When was Calypso music invented ?,5
LOC,What Caribbean island is northeast of Trinidad ?,4
ENTY,What Michelangelo sculpture is in Saint Peter 's Cathedral  Basilica  ?,2
DESC,What 's the difference and advantages of selecting a Super VHS VCR over plain VHS model ?,1
NUM,How old is Bernadette Peters ?,5
LOC,Where can I find book reviews of `` Turbulent Souls '' ?,4
NUM,What is Dick Clark 's birthday ?,5
ENTY,What is the name for clouds that produce rain ?,2
NUM,When did Hitler come to power in Germany ?,5
NUM,When did Gothic art and architecture flourish ?,5
HUM,Which two inventors invented Post-its ?,3
NUM,What day of the week was July 13 ?,5
HUM,Whose image is alleged to be on The Shroud of Turin ?,3
ENTY,What does Salk vaccine prevent ?,2
HUM,What U.S. general was court-martialled for criticizing American air power ?,3
ENTY,What is a fear of insanity ?,2
DESC,How do you convert foot-pounds to foot-inches ?,1
HUM,Who said : `` The victor will never be asked if he told the truth '' ?,3
NUM,Approximately how many students are enrolled at the University of Massachusetts ?,5
ENTY,What do West Indian steel bands use as instruments ?,2
DESC,Why did David Koresh ask the FBI for a word processor ?,1
LOC,What is the fastest growing state in the U.S.A. in 1998 ?,4
NUM,How many American soldiers have died for their country to date ?,5
ENTY,What was the name of the U.S. 's first manned space program ?,2
HUM,Who is Langston Hughes ?,3
ENTY,What were the achievements of Richard Nixon ?,2
LOC,Where does the opera singer Ileana Cotrubas come from ?,4
DESC,How do you do a bibliography with an unknown author ?,1
HUM,Saddam Hussein was compared to whom by President Bush ?,3
NUM,What year was the NAACP founded ?,5
NUM,In what year did Thatcher gain power ?,5
HUM,Who wrote the book  `` The Grinch Who Stole Christmas '' ?,3
LOC,Where can I learn about Samuel Gompers ?,4
HUM,What jockey won 17 Triple Crown races ?,3
LOC,What U.S. state 's biggest lake is Lake Sam Rayburn ?,4
DESC,What is Greek pita ?,1
ENTY,What do peacocks mate with ?,2
HUM,Who seized power from Milton Obote in 1971 ?,3
LOC,What state is Niagara Falls located in ?,4
NUM,How hot does the inside of an active volcano get ?,5
ENTY,What tools do you use to crewel ?,2
DESC,What is narcolepsy ?,1
ENTY,What is the name of the American literary era that includes 1896 ?,2
ENTY,What 's the term for an organism that lives on or in another ?,2
LOC,Where is the Orange Bowl ?,4
LOC,What Scandinavian capital is built on nine bridge-connected islands ?,4
HUM,What well-known actor is the father of star Alan Alda ?,3
LOC,Where is the Smithsonian Institute located ?,4
DESC,What does the name ` Alexandra ' mean ?,1
NUM,What is the size of Argentina ?,5
ENTY,What would you add to the clay mixture to produce bone china ?,2
DESC,What is leukemia ?,1
ENTY,What Stephen Sondheim ballad ends : `` Well  maybe next year.. . '' ?,2
DESC,How does the tail affect the flight of a kite ?,1
NUM,What date is Richard Nixon 's birthday ?,5
ENTY,What film canine is buried in Pere-Lachaise cemetery in Paris ?,2
HUM,What little boy and dog live in a shoe ?,3
NUM,What percent of world 's fresh water is found in Canada ?,5
NUM,CNN 's first broadcast occurred on what date ?,5
DESC,Why are the U.S. presidential elections held in November ?,1
NUM,How many grooves are on a dime ?,5
HUM,What was Marilyn Monroe 's real name ?,3
NUM,What number of American soldiers remain unaccounted from the Vietnam war ?,5
ABBR,What is the acronym for the National Bureau of Investigation ?,0
DESC,How does marijuana lead to other drugs ?,1
HUM,What father and son won the Medal of Honor ?,3
NUM,How many consecutive baseball games did Lou Gehrig play ?,5
HUM,Which high schools are included in the South Florida Ice Hockey league ?,3
NUM,How many different types of skunks are there ?,5
HUM,Who is the Prophet of Medina ?,3
ENTY,What is the name of a Salt Lake City newspaper ?,2
NUM,What year did Spielberg make `` Jaws '' ?,5
DESC,What 's the meaning of the zoological term ruminant ?,1
HUM,What is the name of the woman who was with John Belushi when he died ?,3
DESC,What is hyperopia ?,1
ENTY,What color Poker chip is usually assigned the lowest value ?,2
LOC,What do most tourists visit in Reims ?,4
ENTY,Which produces the longer sperm - an elephant or a mouse ?,2
ENTY,In what book can I find the story of Aladdin ?,2
LOC,What United States city produces the most oil ?,4
DESC,How do you pronounce `` Tzimisce '' ?,1
ENTY,What 's the name of the Tokyo Stock Exchange ?,2
NUM,What 's the percentage of children aged two through eleven who watch ` 'The Simpsons ' ?,5
ENTY,What TV show premiered on January 15  1981 ?,2
LOC,What was the only country in the Western Hemisphere to join the Russian-led boycott of the 1984 Summer Olympics ?,4
LOC,In what part of Africa is Mozambique located ?,4
ABBR,What is the abbreviated term used for the National Bureau of Investigation ?,0
DESC,What is e-commerce ?,1
HUM,Whose funeral train traveled from Washington D.C. to Springfield  Illinois ?,3
DESC,How did names come about ?,1
HUM,What 's the better-known identity of John Merrick  the noble ogre of Victorian England ?,3
HUM,What is her husband 's name ?,3
HUM,What cigarette company urged us  `` Come to where the flavor is ? '',3
HUM,Which of the following did not receive a 1983 `` Outstanding Mother Award '' from the National Mother 's Day Committee ?,3
HUM,What Dynasty star made her 2th Century-Fox debut in The Virgin Queen ?,3
LOC,Where is Poe 's birthplace ?,4
HUM,What actress holds the record for the most appearances on the cover of Life ?,3
ENTY,What was the first TV set to include a remote control ?,2
HUM,Name the company that used the line  `` Even your best friend won 't tell you '' in its ad ?,3
ENTY,What first-aid product `` Helps the hurt stop hurting '' ?,2
DESC,How does ultraviolet light damage the DNA of skin cells ?,1
DESC,What was the verdict in the trial of Lizzie Borden ?,1
HUM,What U.S. President had brothers-in-law in the Confederate army ?,3
HUM,Who is the Queen of Holland ?,3
DESC,What does the Greek word polis mean  as in Minneapolis ?,1
LOC,Where can I find detailed information about Manchukuo ?,4
HUM,What actor learned to play the saxophone and speak Russian for a role in a movie ?,3
HUM,Who says  `` If you don 't look good  we don 't look good '' ?,3
HUM,Who was Secretary of State during the Nixon administration ?,3
NUM,How much money does each player get at the beginning of the game in Monopoly ?,5
LOC,Where 's the GUM department store ?,4
DESC,What is the literal meaning of `` D-DAY '' ?,1
LOC,What state was named the Green Mountain state ?,4
ENTY,What carries sperm up into the pelvic region ?,2
NUM,What year was the ATM first introduced ?,5
LOC,What are all the southern states of the United States ?,4
HUM,Who is Johnny Carson ?,3
NUM,What does 7847+5943 equal ?,5
ENTY,What book is subtitled The Preservation of Favoured Races in the Struggle for Life ?,2
DESC,Why do the chickenpoxs last so long ?,1
HUM,What attorneys work for The Center for the Defense of Free Enterprise ?,3
DESC,How did the U.S. come into the possession of an empire in the wake of the Spanish-American War ?,1
NUM,What is Dick Clark 's date of birth ?,5
DESC,What does the name `` Sheri '' mean ?,1
ENTY,What is the only primate to lack pigment in the palms of its hands ?,2
NUM,How many equal sides are there on a scalene triangle ?,5
LOC,Where did Bill Gates go to college ?,4
LOC,What constellation is known as The Water Bearer ?,4
ENTY,What tale has the moral : `` He who wants everything gets nothing '' ?,2
HUM,What U.S. university boasts the largest library ?,3
NUM,In which year was the cartoon character Chilly Willy created ?,5
DESC,What do Japanese school uniforms look like ?,1
ENTY,Name a Salt Lake City newspaper .,2
LOC,Where can I find the history of the Taiwanese language ?,4
LOC,What state is Mount McKinley in ?,4
DESC,How did people respond to the idea of the first millenium ?,1
HUM,Which classical Spanish writer said `` All that glitters is not gold '' ?,3
DESC,What is swap math ?,1
DESC,What is hypnotherapy ?,1
ABBR,What is RCD ?,0
NUM,How large is Missouri 's population ?,5
ENTY,Which cats pursued Tweety Pie in his first cartoon appearance ?,2
DESC,What is the biblical meaning of ` stones ' ?,1
HUM,Which organization is the Security Council a part of ?,3
NUM,When was the internal combustion engine developed ?,5
DESC,How can I find out my biorhythm ?,1
HUM,Who painted `` Soft Self-Portrait with Grilled Bacon '' ?,3
HUM,What company markets a shampoo `` for brunettes only '' ?,3
ENTY,What is a fear of touching ?,2
ENTY,What is the name of the largest water conservancy project in China ?,2
HUM,Who killed Caesar ?,3
LOC,Where is Kings Canyon ?,4
DESC,What are the words to the song sung by `` Banana in Pajamas '' ?,1
DESC,Why are organ transplants more successful today ?,1
ENTY,Which is the most-used computer program ?,2
DESC,What is the root of all evil ?,1
ENTY,What animal has the best hearing ?,2
NUM,What time does Wee Willie Winkie run through the town ?,5
NUM,What chapter of Gone with the Wind has Rhett Butler leaving Scarlett O 'Hara ?,5
NUM,What amount of money did the Philippine ex-dictator Marcos steal from the treasury ?,5
ENTY,What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?,2
ENTY,What is a fear of drinking ?,2
LOC,What Asian country once thrilled to the sport of cricket fighting ?,4
NUM,How many varieties of apple are there ?,5
HUM,Who is Count Cinzano ?,3
HUM,Who 's won the most Oscars for costume design ?,3
ENTY,What Ernest Hemingway novel had the working title Fiesta ?,2
ENTY,What color of Monopoly properties are landed on most often ?,2
ENTY,Which Beatles disc cover honors the Rolling Stones ?,2
DESC,Why does it snow ?,1
NUM,What is the average life expectancy of a male in Ireland in 1996 ?,5
DESC,What is `` Vocal Sampling '' ?,1
DESC,How do windmills work ?,1
ENTY,What ocean liner burned and sank in Hong Kong harbor ?,2
LOC,What city is near the mouth of the Amazon ?,4
HUM,What U.S. vice-president once declared : `` If you 've seen one slum  you 've seen them all '' ?,3
HUM,Who wrote The Red Badge of Courage ?,3
ENTY,What money was used by them ?,2
ENTY,What color  s  appear on boxes of Kodak film ?,2
LOC,Where did the Inuits live ?,4
DESC,What is the origin of the word trigonometry ?,1
DESC,What is Compaq 's mission statement ?,1
ENTY,What was the name of the 1899 policy forced on China by which all nations had equal trading rights ?,2
HUM,What British monarch 's lap did P.T. Barnum 's Tom Thumb sit in ?,3
DESC,How did Rocky Marciano die ?,1
