NUM:other,How often are quadruplets born ?,44
DESC:manner,How does psorisis disappear ?,5
NUM:count,How many presidents have died on the 4th of July ?,39
ENTY:color,What three colors are on the French flag ?,9
DESC:desc,What 's the mystery of the Bermuda Triangle ?,4
ENTY:other,What are the seven wonders of the world ?,18
ABBR:exp,What does CNN stand for ?,2
HUM:ind,What is a person called that likes fire ?,31
HUM:ind,Who portrayed Vincent Van Gogh in Lust for Life ?,31
ENTY:other,What constitutes an adult ?,18
LOC:other,What is a reliable site that I can download Heretic 2 ?,36
DESC:def,What is a neurosurgeon ?,3
ENTY:sport,What baseball outcome required nine balls in 1879  eight balls in 1880 and seven balls in 1881 ?,22
DESC:def,What are amaretto biscuits ?,3
ENTY:dismed,What common ailment can 't you catch at the North Pole ?,12
NUM:date,What season begins with the vernal equinox ?,40
HUM:ind,Who was known as the Time Master in comic books ?,31
ENTY:animal,What was the name of Roy Rogers 's dog ?,7
ENTY:cremat,What TV series changed the names to protect the innocent ?,10
LOC:other,Where did cable cars first roll down Clay Street in 1873 ?,36
LOC:other,What is George Lucas 's e-mail address ?,36
DESC:manner,How do I give a good massage ?,5
HUM:ind,Who is the father of the computer ?,31
DESC:desc,What is the origin of `` jiggy '' as in getting jiggy with it ?,4
DESC:desc,What is the origin of a.m. and p.m. ?,4
DESC:def,What is the definition of cosmology ?,3
ENTY:animal,What is the name of the dog on the Cracker Jack box ?,7
DESC:def,What are manifest and latent function theories ?,3
ENTY:cremat,What William Styron book is about a black preacher who leads a slave revolt ?,10
ENTY:symbol,What is the chemical symbol for nitrogen ?,24
HUM:ind,Who said : `` Old soldiers never die ; they just fade away '' ?,31
HUM:gr,What National League baseball team employed 72 third baseemen in its first 2 seasons ?,30
DESC:def,What are snowballs to a hot-rodder ?,3
NUM:dist,How long were Tyrannosaurus Rex 's teeth ?,41
DESC:desc,What is the origin of the word Ozymandias ?,4
HUM:ind,Who 's the only man to have won the Olympic decathlon twice ?,31
LOC:city,What Kenyan city is the safari center for East Africa ?,33
DESC:reason,Why do men snore ?,6
DESC:reason,What causes `` rolling thunder '' ?,6
HUM:ind,What is the name of Miss India 1994 ?,31
LOC:state,What four U.S. states have active volcanoes ?,37
DESC:desc,What 's the setting of John Le Carre 's A Small Town in Germany ?,4
DESC:desc,What does an echidna look like ?,4
DESC:desc,What is the secret of the universe ?,4
HUM:ind,Who was the second man to walk on the moon ?,31
HUM:ind,What major Victorian novelist spent as much time working for the post office as he did writing ?,31
DESC:reason,What caused an adjournment of the 25th anniversary session of the United Nations General Assembly ?,6
HUM:gr,The major league baseball team in Pittsburgh is called what ?,30
ENTY:termeq,What is the name of the Islamic counterpart to the Red Cross ?,26
NUM:date,What year were the Olympic Games played in where Nadia Comaneci became popular ?,40
ENTY:substance,What is glass made of ?,23
DESC:manner,How did Lee Harvey Oswald purchase his rifle ?,5
DESC:manner,How do I sing like Elvis Presley ?,5
LOC:other,What are the biggest Indian airports ?,36
ENTY:cremat,What is the folklore story regarding birds ' nests and birds in Christmas trees ?,10
LOC:other,What are the world 's three largest oceans  in order of size ?,36
HUM:ind,Who is the Pope ?,31
LOC:other,Where on the Internet can I find information on laundry detergent ?,36
ENTY:termeq,What do the French call La Manche ?,26
ENTY:techmeth,What 's an easy way to count the approximate number of fish in a lake ?,25
DESC:manner,How do you clean up a cache ?,5
ENTY:veh,What was the name of Aristotle Onassis 's yacht ?,27
ENTY:dismed,What is a fear of being dirty ?,12
ENTY:animal,What animal occurs in Spielberg 's `` Jaws '' ?,7
DESC:def,What 's the Red Planet ?,3
NUM:count,The Shea & Gould law firm had an office in L.A. for how many years ?,39
HUM:ind,What 's the most common surname in America ?,31
NUM:period,How long does it take the typical American to eat 23 quarts of ice cream ?,46
DESC:desc,What is the difference between a fruit and a vegetable ?,4
ENTY:plant,What kind of tree graces Lebanon 's flag ?,19
DESC:def,What is tumbled marble ?,3
ENTY:techmeth,What are the various ways in which one can measure IT User Satisfaction Level ?,25
LOC:city,What city is sometimes called The Athens of Switzerland ?,33
LOC:other,Where did bocci originate ?,36
DESC:manner,How does light travel through the void of space if there is no medium for it to ` wave ' or ` pulse ' .,5
DESC:def,What are the Valdez Principles ?,3
DESC:manner,How can I easily remove red wine stains from t-shirts ?,5
DESC:manner,How do you write MLA style bibliographies for an Internet source ?,5
HUM:desc,Who is Imam Hussain Ben Ali whom Shia people believe in ?,29
DESC:desc,What is the origin of the word assassinate ?,4
LOC:other,Where can I find information about Bob Barr  representative from Georgia ?,36
NUM:other,What is the frequency of VHF ?,44
DESC:desc,What are the Arabic Numerals from 1 to 10 ?,4
ENTY:other,What does the policeman become in the Canadian edition of Monopoly ?,18
NUM:count,How many electoral votes does it take to win presidency ?,39
DESC:def,What is digitalis ?,3
ENTY:plant,What kind of flowers does detective Nero Wolfe raise ?,19
ENTY:substance,What was paper made of in the late 16th century ?,23
HUM:desc,Who was William Henry Harrison ?,29
DESC:desc,What was the outcome of the 1945 Yalta Conference ?,4
DESC:def,What is `` flintknapping '' ?,3
ENTY:color,What 's the most popular contact lens color ?,9
LOC:city,What were the cities of Dickens 's A Tale of Two Cities ?,33
DESC:reason,What causes canker sores in the mouth ?,6
NUM:date,In what year was the movie the Ten Commandments released ?,40
ENTY:animal,What is the fastest fish in the world ?,7
ENTY:color,What color are the castellated walls of the Kremlin ?,9
ENTY:event,What is celebrated during the week of February 21-27 ?,13
ENTY:other,What is damage to business and government caused by bureaucracy ?,18
LOC:country,What countries have the best math students ?,34
NUM:date,When was the De Beers company founded ?,40
ENTY:cremat,What was a California prayer book to an Old West gambler ?,10
HUM:ind,Who was the first black performer to have his own network TV show ?,31
ENTY:termeq,What 's another name for aspartame ?,26
DESC:desc,What did John F. Kennedy consider his greatest blunder in office ?,4
ABBR:abb,What 's the abbreviation for trinitrotoluene ?,1
ENTY:animal,What creature is the absolute fastest in moving in the world  birds  mammals  etc.  ?,7
NUM:date,What is the date of Bastille Day ?,40
ABBR:exp,What is IOC an abbreviation of ?,2
DESC:reason,What 's the proud claim to fame of the young women who formed Kappa Alpha Theta ?,6
ENTY:product,Which two products use a tiger as their symbol ?,20
LOC:other,Where did Freidreich Wilhelm Ludwig Leichhardt  Prussian born explorer  go to school ?,36
ENTY:color,What color eyes are most sensitive to light ?,9
NUM:count,How much folic acid should an expectant mother get daily ?,39
HUM:gr,What company uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product ?,30
ENTY:dismed,What disease does Katharine Hepburn have that makes her voice shake ?,12
DESC:desc,What did FCC chairman Newton Minow declare TV to be on May 9  1961 ?,4
NUM:count,How much caffeine is in a 16 oz cup of coffee ?,39
ENTY:termeq,What is the name of the art of growing miniature trees ?,26
LOC:country,What two countries in South America are landlocked ?,34
DESC:def,What does Tiffany mean ?,3
DESC:reason,Why do magnets attract ?,6
DESC:manner,How do you address a Chinese person ?,5
DESC:def,What is the meaning of thalassemia ?,3
NUM:code,What is Columbia Tristar 's phone number ?,38
DESC:manner,How do I impress a guy ?,5
ENTY:techmeth,What does the method called `` cold fusion '' create ?,25
NUM:date,When did Princess Diana and Prince Charles get married ?,40
ENTY:other,What determines the value of the pearl ?,18
LOC:country,Which country did Hitler rule ?,34
ENTY:veh,What was the name of the American ship sunk by a mine in Havana harbor  causing the Spanish-American war ?,27
HUM:ind,Who directed The Wild Bunch ?,31
ENTY:other,What are emblazoned on the Jolly Roger ?,18
LOC:city,The Orange Bowl is in what city ?,33
DESC:def,What are the alveoli ?,3
HUM:ind,What comedian was born Allen Stewart Konigsberg ?,31
NUM:count,How many Leos have been Pope ?,39
LOC:state,What state was Herbert Hoover born in ?,37
ENTY:cremat,What TV series featured Neal  a martini-drinking St. Bernard ?,10
ENTY:other,What developed a crack in 1835 while tolling the death of U.S. Chief Justice John Marshall ?,18
NUM:count,How many fiddlers did Old King Cole have ?,39
HUM:ind,What poet wrote : `` ... I have promises to keep  and miles to go before I sleep '' ?,31
DESC:def,What is ethylene ?,3
ENTY:cremat,What Irwin Allen bomb has Richard Widmark saying he 'll be `` the first officer in history to get his butt kicked by a mess of bugs ! '' ?,10
ENTY:dismed,What is a fear of clouds ?,12
ENTY:cremat,What is the music used in the new VW Beetle commercial where the car spins and changes colors ?,10
ENTY:dismed,What is a fear of pregnancy ?,12
NUM:count,What is the population in India ?,39
DESC:desc,What is the origin of the word `` pallbearer ? '',4
NUM:period,How long do flies live ?,46
DESC:reason,Why is Microsoft 's Windows 3 software so successful ?,6
HUM:ind,Who runs Andy Capp 's favorite pub ?,31
LOC:state,What state produces the best lobster to eat ?,37
NUM:count,How many times a day does the typical person go to the bathroom ?,39
ENTY:sport,What bowl game began as an East-West contest between Michigan and Stanford in 192 ?,22
LOC:other,What islands got their name from the Spanish baja mar  meaning shallow water ?,36
DESC:def,What is deadrise  nautical  ?,3
ENTY:lang,What 's the official language of Algeria ?,16
ENTY:other,What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question '' ?,18
ENTY:word,What six words follow the line : `` From a jack to a king.. . '' ?,28
DESC:manner,How do I find a city if I have the area code ?,5
HUM:ind,What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?,31
ENTY:food,What foods contain the most protein ?,14
HUM:ind,What President was assassinated by Charles J. Guiteau ?,31
HUM:ind,What comic of TV 's golden age went by the motto `` Anything for a laugh '' ?,31
NUM:count,How many feet long is a baseball pitcher 's rubber ?,39
LOC:country,What was the nationality of Jackson Pollock ?,34
HUM:ind,Who invented the game bowling ?,31
ENTY:animal,What are the snakes of New England ?,7
NUM:count,How many times larger than life size is the Statue of Liberty ?,39
LOC:country,What is the name of the country which Hitler ruled ?,34
HUM:gr,What group kidnaped Patricia Hearst ?,30
NUM:period,How long does a human live ?,46
LOC:other,Where can I get U.S. economic statistics ?,36
NUM:count,How many Superbowls have the ers won ?,39
DESC:desc,What do you do when your mouse is n't working as fast as it 's supposed to ?,4
DESC:def,What is a gandy dancer ?,3
HUM:ind,Who is the creator of `` The Muppets '' ?,31
HUM:ind,Which of the following celebrities started his show-biz career as a disc jockey ?,31
ENTY:animal,What Triple Crown-winning horse took the 1973 Belmont Stakes by 31 lengths ?,7
NUM:other,What 's a perfect score in a gymnastics exercise ?,44
ENTY:termeq,What is the dot on an the letter i called ?,26
LOC:city,What 's the capital of Iowa ?,33
HUM:ind,Who asked you to do the Loco-Motion with her in 1962 ?,31
DESC:def,What 's the rathaus in Frankfurt ?,3
HUM:ind,What President served for five years  six months and 2 days ?,31
ENTY:termeq,What do you call the feeling of having experienced something before ?,26
DESC:reason,What incident caused the canning of a summit conference between Eisenhower and Khrushchev ?,6
ABBR:abb,What is the abbreviated form of the National Bureau of Investigation ?,1
ENTY:dismed,What is a fear of odors  body  ?,12
ENTY:techmeth,What is the formula to calculate pi ?,25
DESC:desc,What is the difference between a bachelor and a 1 bedroom apartment ?,4
HUM:ind,What is Drew Barrymore 's middle name ?,31
DESC:manner,How do you write a book report ?,5
DESC:def,What are Cobol  Fortran  and Pascal ?,3
HUM:ind,What is Supergirl 's secret identity ?,31
LOC:other,What is the US Federal Government website for Standard Industrial Classification codes  SIC  ?,36
HUM:gr,What court does Bob Woodward describe in The Brethren ?,30
HUM:ind,Who made the first surfboard ?,31
HUM:ind,What is the name of the police officer who tried to keep order in Top Cat 's neighborhood ?,31
NUM:date,On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?,40
NUM:perc,What are the highest-paying odds on a roulette table ?,45
NUM:date,In what year did the US Marine Corps adopt the motto `` Semper Fidelis '' ?,40
NUM:count,How many films did Ingmar Bergman make ?,39
ENTY:other,What does a deltiologist collect ?,18
DESC:reason,What is Garry Kasparov famous for ?,6
ABBR:exp,What does the `` c '' stand for in the equation E=mc2 ?,2
HUM:ind,Who is the Greek God of the Sea ?,31
HUM:ind,What well-known music personality is the father of an adopted son named Hans Christian Henderson ?,31
DESC:manner,How do you measure the heat of the sun ?,5
DESC:reason,Why do some people have two different color eyes ?,6
ENTY:body,Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?,8
NUM:date,When was the first Barbie produced ?,40
ENTY:substance,What 's the hardest substance in the human body ?,23
HUM:ind,Who was the first woman governor of Wyoming ?,31
NUM:count,How many more weeks of winter are there if a ground hog sees his shadow ?,39
HUM:ind,What Green Bay Packers coach philosophized : `` There 's nothing that stokes the fire like hate '' ?,31
DESC:manner,How do birds find their way back to the same place every year ?,5
LOC:other,Where is the Henry Ford Museum ?,36
ENTY:cremat,Name a film that has won the Golden Bear in the Berlin Film Festival ?,10
ENTY:termeq,What 's the International Lawn Tennis Challenge Trophy usually called ?,26
NUM:date,What year did nylon stockings first go on sale ?,40
ENTY:sport,What is a research expedition in mountain climbing ?,22
ENTY:veh,On which flight did Fawaz Younis commit air piracy and hostage taking ?,27
LOC:city,What are the 10 largest cities in the US ?,33
DESC:def,What is a wart ?,3
DESC:def,What is spaceball played on ?,3
DESC:manner,How does rabies spread ?,5
HUM:ind,What famous comedian recently tried without success to revive the play ?,31
LOC:other,What is Drew Barrymore 's email address ?,36
DESC:manner,How can you tell if someone is lying ?,5
DESC:desc,What is the difference between a preface and a foreword ?,4
ENTY:substance,What are fingernails made of ?,23
LOC:country,What nationality were the 123 people who died in the Black Hole of Calcutta ?,34
DESC:def,What does storm wave mean in Japanese ?,3
DESC:reason,Why do they sterilize the needle for lethal injection ?,6
HUM:ind,What TV family sometimes buys eclairs from Nelson 's Bakery ?,31
DESC:manner,How can you get rust stains out of clothing ?,5
DESC:manner,How does a small businessman contact the Good Humor Ice Cream company to do business with them ?,5
HUM:ind,What enigmatic U.S. vice president was once tried and acquitted for treason in a plot to set up his own independent empire in the West ?,31
HUM:ind,Who was Charles Lindbergh 's wife ?,31
HUM:ind,Who sings Angel Eyes from the 80 's ?,31
NUM:date,When did the Jurassic Period end ?,40
ENTY:other,What is the one thing you need before you can purchase life insurance ?,18
DESC:reason,What caused the Titanic to sink ?,6
DESC:def,What is the chemiosmotic theory ?,3
HUM:desc,What information can you tell me about actor James Cromwell ?,29
DESC:manner,How does an ion drive work ?,5
DESC:manner,How can I trace my family roots ?,5
NUM:date,What was the date of Iraq 's invasion of Kuwait ?,40
ENTY:word,What is another word for diet ?,28
DESC:def,What is a courier ?,3
ENTY:cremat,What Sinatra hit did he dooby dooby do in ?,10
DESC:manner,How do you get a girl to have sex with you ?,5
ENTY:other,What award is the `` Oscar '' of advertising ?,18
LOC:other,What is the name of the planet that the Ewoks live on ?,36
ENTY:food,What ice creams contain seaweed ?,14
HUM:ind,What dumb-but-loveable character did Maurice Gosfield play on The Phil Silvers Show ?,31
ABBR:exp,What is a `` USB '' port on a computer ?,2
ENTY:termeq,What term means a sexual attraction between a male and a female ?,26
HUM:gr,What was called the world 's largest department store ?,30
LOC:other,What sea surrounds the Cayman Islands ?,36
NUM:count,How many different vegetation zones are there ?,39
ABBR:exp,What does LOL mean ?,2
LOC:other,What ocean was Amelia Earhart flying over when she disappeared ?,36
ENTY:cremat,What book does Holden Caulfield appear in ?,10
DESC:desc,What happens when lightning strikes a body of water ?,4
HUM:ind,What was the nickname of German flying ace Manfred von Richthofen ?,31
DESC:def,What does e=mc2 mean ?,3
LOC:country,What country other than Germany invaded Poland in September 1939 ?,34
DESC:manner,How do I contact answers.com ?,5
ENTY:body,What are the names of the different toes ?,8
ENTY:product,What are different products of petroleum ?,20
DESC:reason,What causes asthma ?,6
NUM:date,When was the Bill of Rights ratified ?,40
DESC:def,What do the number 1 2 and 4 mean on Dr. Pepper bottles ?,3
LOC:state,What is the largest U.S. state east of the Mississippi ?,37
DESC:manner,How can I find out how much it costs to raise a baby for six months ?,5
NUM:other,What 's the population of Biloxi  Mississippi ?,44
ENTY:letter,What vowel do all Esperanto nouns end in ?,17
DESC:def,What is a heuristic ?,3
LOC:other,What California desert is dubbed High Desert ?,36
ENTY:animal,In the Miller Lite TV commercial  who is the creature ?,7
HUM:ind,Who wrote ` Hamlet ' ?,31
DESC:manner,How did the jack-o '-lantern get it 's name ?,5
DESC:reason,Why can 't ostriches fly ?,6
LOC:other,Where do the Blackhawks maintain their operations ?,36
DESC:reason,Why are the rooftops in Canada green ?,6
LOC:country,What African country was founded by freed American slaves in 1847 ?,34
NUM:date,What year did the first issue of `` Playboy '' come out ?,40
LOC:city,The Orange Bowl is located in what city ?,33
ENTY:dismed,What is a fear of motion ?,12
HUM:ind,What pseudonym did William Sydney Porter use in writing The Gift of the Magi ?,31
ENTY:dismed,What is a fear of glass ?,12
DESC:desc,In Waugh 's `` A Handful of Dust  '' what does the mad old man force the hero to do every afternoon ?,4
HUM:ind,What is the last name of Lucy and Linus from the Peanut 's comic strip ?,31
HUM:ind,What cheery fellow got the ZIP code 9971 from the U.S. Postal Service in 1963 ?,31
NUM:count,How many layers does a bottle of Yoo-Hoo settle into ?,39
HUM:gr,Name Pittsburgh 's baseball team .,30
LOC:other,What 's the nearest star to Earth ?,36
LOC:other,Where is Inoco based ?,36
ENTY:termeq,What does El Nino mean in spanish ?,26
DESC:desc,What does Choo Choo Charlie say ?,4
DESC:manner,How do I register a trade name in North Carolina ?,5
NUM:count,What was the number of assassinations and attempts to assassinate in the U.S. since 1865 ?,39
NUM:count,How many stations do you shoot from in the basketball game `` Around the World '' ?,39
DESC:def,What is a Jake brake ?,3
ENTY:symbol,What sign is the best love match for a horoscope sign ?,24
HUM:ind,Who was the Russian ambassador to Hungary during the 1956 uprising ?,31
HUM:ind,Who holds the NFL record for most touchdowns in a season ?,31
ENTY:other,What cards are bullets ?,18
NUM:period,What is the average age a horse lives ?,46
LOC:other,What planet would you visit to see Bebrenia  Arcadia  and Amazonis ?,36
ENTY:lang,Which language has the most words ?,16
LOC:other,Where is Natick ?,36
ENTY:cremat,What J.R.R. Tolkien book features Gimli as a central character ?,10
ENTY:product,What brand of white rum is still made in Cuba ?,20
HUM:desc,Who is Shirley MacLaine ?,29
HUM:gr,What business exports the sparkling wine Spumante ?,30
ENTY:dismed,What is a fear of water ?,12
DESC:def,What does the number 33 on the Rolling Rock beer bottle mean ?,3
DESC:desc,What is the origin of the city `` Corpus Christi '' ?,4
HUM:ind,Who wrote ` The Pines of Rome ' ?,31
LOC:other,Where is the Valley of the Kings ?,36
HUM:gr,What was the first U.S.-based team in the NHL ?,30
LOC:other,Where did the sport of caber-tossing originate ?,36
HUM:ind,Who played for the Chicago Bears  Houston Oilers and Oakland Raiders in a 26-year pro football career ?,31
LOC:other,Where are the Union Stockyards ?,36
LOC:other,Where does the weird shape of the dinner fish knife originate from ?,36
NUM:count,How many children does Ray Davies of the Kinks have ?,39
NUM:count,How many years did Shea & Gould practice law in Los Angeles ?,39
ENTY:other,What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre ?,18
NUM:count,How much salt is in the oceans ?,39
HUM:ind,Who leads the star ship Enterprise in Star Trek ?,31
ENTY:animal,What animals acted as lapwarmers for American colonists in church ?,7
HUM:ind,Who won World War II ?,31
DESC:desc,Where does `` bovine '' come from ?,4
LOC:other,Where does the U.S. get most of its energy ?,36
LOC:country,What country  after Canada and Mexico  is closest to the U.S. ?,34
ENTY:body,What is the weakest bone in the body ?,8
DESC:def,What is dew point ?,3
HUM:ind,Who was Garrett Morgan married to ?,31
HUM:ind,What was the name of Darth Vader 's son ?,31
NUM:count,How many stars are there in Big Dipper ?,39
DESC:manner,How do you become a dentist ?,5
HUM:desc,Who is Ishmael in Moby Dick ?,29
NUM:count,How many wings does a flea have ?,39
LOC:country,What country has been called The Queen of the Antilles ?,34
LOC:other,Where can I find a website that gives comparisons of good prices ?,36
NUM:other,What is the population of Mozambique ?,44
DESC:def,What is multimedia ?,3
LOC:state,What state has the most Indians ?,37
DESC:desc,What is the difference between terry cloth and French terry ?,4
NUM:dist,How long is Camptown Racetrack ?,41
HUM:ind,Name the two blob members of the animated Herculoids .,31
LOC:other,Where did Luther display his `` Ninety-Five Theses '' ?,36
DESC:def,What are `` inkhorn terms '' ?,3
DESC:desc,What is the difference between pop music and rock and roll ?,4
LOC:other,What river is Pocahontas buried along ?,36
DESC:def,What does hazmat stand for ?,3
DESC:def,What is `` bloodhound '' ?,3
NUM:count,How many miles is it from London  England to Plymouth  England ?,39
ENTY:animal,What was Paul Bunyan 's ox 's name ?,7
ENTY:other,What trophy is awarded to the winners of the Super Bowl ?,18
LOC:other,Where is Dartmouth College ?,36
HUM:ind,What well-known TV talk show host was a lay preacher by the time he was seventeen ?,31
DESC:desc,What are the environmental influences on plant genetics ?,4
HUM:ind,What one of the Backstreet Boys are single ?,31
NUM:count,How many people was Randy Craft convicted of murdering ?,39
LOC:other,What river flows through Vienna  Budapest and Belgrade ?,36
HUM:ind,What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea ?,31
HUM:ind,Who was the conservationist who served as spokesperson for Post Grape Nuts ?,31
DESC:def,What is carpal tunnel syndrome ?,3
ABBR:exp,What does IOC stand for ?,2
LOC:other,Which area produces the least acidic coffee ?,36
DESC:reason,Why is it called `` hamburger '' if there is no ham in it ?,6
ENTY:symbol,What is the trademark of a Washington Redskin 's fan ?,24
DESC:reason,Why does cotton get caught in belly buttons ?,6
HUM:ind,What suburban housewife and mother of three wrote The Feminine Mystique ?,31
DESC:manner,How does a glacier form ?,5
NUM:date,On which date is the Ukrainians ' Christmas ?,40
LOC:city,What is the largest city in the world ?,33
ENTY:sport,What famed tennis tournament 's men 's singles title was Fred Perry the last Englishman to win ?,22
HUM:desc,Who was Whitcomb Judson ?,29
NUM:weight,What is the average weight for a man ?,0
LOC:other,What are Britain 's two longest rivers ?,36
LOC:country,What country covers 8 600 387 square miles ?,34
ENTY:substance,What fuel do airplanes use ?,23
HUM:ind,Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .,31
DESC:def,What does palindromic mean ?,3
DESC:desc,What baseball expression came from the nautical term for ships sailing between the Atlantic and Pacific before the Panama Canal ?,4
LOC:state,In which state are the Mark Twain National Forests ?,37
LOC:other,What is the oldest ethnological museum in the world ?,36
DESC:manner,How does Belle describe her life in Beauty and the Beast ?,5
ENTY:color,What color flies closest to the staff on Belgium 's flag ?,9
ENTY:other,What is the smallest thing seen under the most powerful microscope  and how big is it ?,18
ENTY:body,Which ear can most people hear better with ?,8
LOC:other,Where have the most dinosaur remains been found ?,36
ENTY:letter,What letter appears on the cold-water tap in Spain ?,17
ENTY:termeq,How do you say `` Grandma '' in Irish ?,26
HUM:ind,Who shoplifts ?,31
ENTY:substance,What is a camel hair brush actually made out of ?,23
DESC:def,What is the Socratic method ?,3
LOC:other,What island has a park called The Battery at is southern tip ?,36
DESC:def,What is hypertext ?,3
NUM:money,How much is Clara Peller being paid by Wendy 's to say `` Where 's the beef '' ?,42
DESC:desc,What do I need to learn to design web pages ?,4
NUM:date,What was the date of CNN 's first broadcast ?,40
DESC:reason,Shea and Gould closed their Los Angeles office for what reason ?,6
ENTY:cremat,What Peter Blatty novel recounts the horrors of Regan MacNeil 's possession by the devil ?,10
NUM:other,What is the all-time stock high of Apple Computer  and where can I find this information ?,44
DESC:reason,Why are lions called `` King of the Jungle '' ?,6
ENTY:food,What non-alcoholic syrup is made from pomegranate juice ?,14
ENTY:other,What meter was invented by C.C. Magee in 1935 ?,18
NUM:date,When was Calypso music invented ?,40
LOC:other,What Caribbean island is northeast of Trinidad ?,36
ENTY:cremat,What Michelangelo sculpture is in Saint Peter 's Cathedral  Basilica  ?,10
DESC:desc,What 's the difference and advantages of selecting a Super VHS VCR over plain VHS model ?,4
NUM:period,How old is Bernadette Peters ?,46
LOC:other,Where can I find book reviews of `` Turbulent Souls '' ?,36
NUM:date,What is Dick Clark 's birthday ?,40
ENTY:termeq,What is the name for clouds that produce rain ?,26
NUM:date,When did Hitler come to power in Germany ?,40
NUM:date,When did Gothic art and architecture flourish ?,40
HUM:ind,Which two inventors invented Post-its ?,31
NUM:date,What day of the week was July 13 ?,40
HUM:ind,Whose image is alleged to be on The Shroud of Turin ?,31
ENTY:dismed,What does Salk vaccine prevent ?,12
HUM:ind,What U.S. general was court-martialled for criticizing American air power ?,31
ENTY:dismed,What is a fear of insanity ?,12
DESC:manner,How do you convert foot-pounds to foot-inches ?,5
HUM:ind,Who said : `` The victor will never be asked if he told the truth '' ?,31
NUM:count,Approximately how many students are enrolled at the University of Massachusetts ?,39
ENTY:instru,What do West Indian steel bands use as instruments ?,15
DESC:reason,Why did David Koresh ask the FBI for a word processor ?,6
LOC:state,What is the fastest growing state in the U.S.A. in 1998 ?,37
NUM:count,How many American soldiers have died for their country to date ?,39
ENTY:event,What was the name of the U.S. 's first manned space program ?,13
HUM:desc,Who is Langston Hughes ?,29
ENTY:other,What were the achievements of Richard Nixon ?,18
LOC:other,Where does the opera singer Ileana Cotrubas come from ?,36
DESC:manner,How do you do a bibliography with an unknown author ?,5
HUM:ind,Saddam Hussein was compared to whom by President Bush ?,31
NUM:date,What year was the NAACP founded ?,40
NUM:date,In what year did Thatcher gain power ?,40
HUM:ind,Who wrote the book  `` The Grinch Who Stole Christmas '' ?,31
LOC:other,Where can I learn about Samuel Gompers ?,36
HUM:ind,What jockey won 17 Triple Crown races ?,31
LOC:state,What U.S. state 's biggest lake is Lake Sam Rayburn ?,37
DESC:def,What is Greek pita ?,3
ENTY:animal,What do peacocks mate with ?,7
HUM:ind,Who seized power from Milton Obote in 1971 ?,31
LOC:state,What state is Niagara Falls located in ?,37
NUM:temp,How hot does the inside of an active volcano get ?,48
ENTY:other,What tools do you use to crewel ?,18
DESC:def,What is narcolepsy ?,3
ENTY:event,What is the name of the American literary era that includes 1896 ?,13
ENTY:termeq,What 's the term for an organism that lives on or in another ?,26
LOC:other,Where is the Orange Bowl ?,36
LOC:city,What Scandinavian capital is built on nine bridge-connected islands ?,33
HUM:ind,What well-known actor is the father of star Alan Alda ?,31
LOC:other,Where is the Smithsonian Institute located ?,36
DESC:def,What does the name ` Alexandra ' mean ?,3
NUM:volsize,What is the size of Argentina ?,49
ENTY:substance,What would you add to the clay mixture to produce bone china ?,23
DESC:def,What is leukemia ?,3
ENTY:cremat,What Stephen Sondheim ballad ends : `` Well  maybe next year.. . '' ?,10
DESC:manner,How does the tail affect the flight of a kite ?,5
NUM:date,What date is Richard Nixon 's birthday ?,40
ENTY:animal,What film canine is buried in Pere-Lachaise cemetery in Paris ?,7
HUM:ind,What little boy and dog live in a shoe ?,31
NUM:perc,What percent of world 's fresh water is found in Canada ?,45
NUM:date,CNN 's first broadcast occurred on what date ?,40
DESC:reason,Why are the U.S. presidential elections held in November ?,6
NUM:count,How many grooves are on a dime ?,39
HUM:ind,What was Marilyn Monroe 's real name ?,31
NUM:other,What number of American soldiers remain unaccounted from the Vietnam war ?,44
ABBR:abb,What is the acronym for the National Bureau of Investigation ?,1
DESC:manner,How does marijuana lead to other drugs ?,5
HUM:ind,What father and son won the Medal of Honor ?,31
NUM:count,How many consecutive baseball games did Lou Gehrig play ?,39
HUM:gr,Which high schools are included in the South Florida Ice Hockey league ?,30
NUM:count,How many different types of skunks are there ?,39
HUM:ind,Who is the Prophet of Medina ?,31
ENTY:cremat,What is the name of a Salt Lake City newspaper ?,10
NUM:date,What year did Spielberg make `` Jaws '' ?,40
DESC:def,What 's the meaning of the zoological term ruminant ?,3
HUM:ind,What is the name of the woman who was with John Belushi when he died ?,31
DESC:def,What is hyperopia ?,3
ENTY:color,What color Poker chip is usually assigned the lowest value ?,9
LOC:other,What do most tourists visit in Reims ?,36
ENTY:animal,Which produces the longer sperm - an elephant or a mouse ?,7
ENTY:cremat,In what book can I find the story of Aladdin ?,10
LOC:city,What United States city produces the most oil ?,33
DESC:manner,How do you pronounce `` Tzimisce '' ?,5
ENTY:termeq,What 's the name of the Tokyo Stock Exchange ?,26
